,-0.0358,7.12,,-0.0358,0.1848,,0.0142,6.9352,,559338000,
,-0.03576,7.12,,-0.03576,0.1848,,0.01424,6.9352,,560913600,
,-0.03572,7.12,,-0.03572,0.184,,0.01428,6.936,,562489200,
,-0.03568,7.12,,-0.03568,0.184,,0.01432,6.936,,564064800,
,-0.03564,7.12,,-0.03564,0.184,,0.01436,6.936,,565640400,
,-0.0356,7.12,,-0.0356,0.184,,0.0144,6.936,,567216000,
,-0.03556,7.08,,-0.03556,0.184,,0.01444,6.896,,568791600,
,-0.03552,7.12,,-0.03552,0.1848,,0.01448,6.9352,,570367200,
,-0.03548,7.12,,-0.03548,0.184,,0.01452,6.936,,571942800,
,-0.03544,7.12,,-0.03544,0.184,,0.01456,6.936,,573518400,
,-0.0354,7.12,,-0.0354,0.1848,,0.0146,6.9352,,575094000,
,-0.03536,7.12,,-0.03536,0.1848,,0.01464,6.9352,,576669600,
,-0.03532,7.08,,-0.03532,0.1832,,0.01468,6.8968,,578245200,
,-0.03528,7.12,,-0.03528,0.184,,0.01472,6.936,,579820800,
,-0.03524,7.12,,-0.03524,0.1848,,0.01476,6.9352,,581396400,
,-0.0352,7.12,,-0.0352,0.1848,,0.0148,6.9352,,582972000,
,-0.03516,7.08,,-0.03516,0.1848,,0.01484,6.8952,,584547600,
,-0.03512,7.12,,-0.03512,0.1848,,0.01488,6.9352,,586123200,
,-0.03508,7.12,,-0.03508,0.1848,,0.01492,6.9352,,587698800,
,-0.03504,7.12,,-0.03504,0.1848,,0.01496,6.9352,,589274400,
,-0.035,7.08,,-0.035,0.1848,,0.015,6.8952,,590850000,
,-0.03496,7.12,,-0.03496,0.1848,,0.01504,6.9352,,592425600,
,-0.03492,7.12,,-0.03492,0.1848,,0.01508,6.9352,,594001200,
,-0.03488,7.12,,-0.03488,0.1848,,0.01512,6.9352,,595576800,
,-0.03484,7.12,,-0.03484,0.1856,,0.01516,6.9344,,597152400,
,-0.0348,7.12,,-0.0348,0.1848,,0.0152,6.9352,,598728000,
,-0.03476,7.12,,-0.03476,0.1848,,0.01524,6.9352,,600303600,
,-0.03472,7.12,,-0.03472,0.1856,,0.01528,6.9344,,601879200,
,-0.03468,7.12,,-0.03468,0.1864,,0.01532,6.9336,,603454800,
,-0.03464,7.12,,-0.03464,0.1848,,0.01536,6.9352,,605030400,
,-0.0346,7.12,,-0.0346,0.1872,,0.0154,6.9328,,606606000,
,-0.03456,7.12,,-0.03456,0.1864,,0.01544,6.9336,,608181600,
,-0.03452,7.12,,-0.03452,0.1872,,0.01548,6.9328,,609757200,
,-0.03448,7.12,,-0.03448,0.1872,,0.01552,6.9328,,611332800,
,-0.03444,7.08,,-0.03444,0.1864,,0.01556,6.8936,,612908400,
,-0.0344,7.12,,-0.0344,0.1856,,0.0156,6.9344,,614484000,
,-0.03436,7.12,,-0.03436,0.1872,,0.01564,6.9328,,616059600,
,-0.03432,7.12,,-0.03432,0.1872,,0.01568,6.9328,,617635200,
,-0.03428,7.12,,-0.03428,0.1856,,0.01572,6.9344,,619210800,
,-0.03424,7.12,,-0.03424,0.1864,,0.01576,6.9336,,620786400,
,-0.0342,7.08,,-0.0342,0.1864,,0.0158,6.8936,,622362000,
,-0.03416,7.12,,-0.03416,0.1864,,0.01584,6.9336,,623937600,
,-0.03412,7.12,,-0.03412,0.1856,,0.01588,6.9344,,625513200,
,-0.03408,7.12,,-0.03408,0.1864,,0.01592,6.9336,,627088800,
,-0.03404,7.08,,-0.03404,0.1864,,0.01596,6.8936,,628664400,
,-0.034,7.12,,-0.034,0.1864,,0.016,6.9336,,630240000,
,-0.03396,7.12,,-0.03396,0.1864,,0.01604,6.9336,,631815600,
,-0.03392,7.12,,-0.03392,0.1864,,0.01608,6.9336,,633391200,
,-0.03388,7.12,,-0.03388,0.1872,,0.01612,6.9328,,634966800,
,-0.03384,7.12,,-0.03384,0.1864,,0.01616,6.9336,,636542400,
,-0.0338,7.08,,-0.0338,0.1864,,0.0162,6.8936,,638118000,
,-0.03376,7.12,,-0.03376,0.1864,,0.01624,6.9336,,639693600,
,-0.03372,7.08,,-0.03372,0.1864,,0.01628,6.8936,,641269200,
,-0.03368,7.12,,-0.03368,0.1856,,0.01632,6.9344,,642844800,
,-0.03364,7.08,,-0.03364,0.1848,,0.01636,6.8952,,644420400,
,-0.0336,7.08,,-0.0336,0.1856,,0.0164,6.8944,,645996000,
,-0.03356,7.08,,-0.03356,0.1856,,0.01644,6.8944,,647571600,
,-0.03352,7.12,,-0.03352,0.1848,,0.01648,6.9352,,649147200,
,-0.03348,7.08,,-0.03348,0.1864,,0.01652,6.8936,,650722800,
,-0.03344,7.12,,-0.03344,0.1864,,0.01656,6.9336,,652298400,
,-0.0334,7.08,,-0.0334,0.1864,,0.0166,6.8936,,653874000,
,-0.03336,7.12,,-0.03336,0.1856,,0.01664,6.9344,,655449600,
,-0.03332,7.08,,-0.03332,0.1848,,0.01668,6.8952,,657025200,
,-0.03328,7.12,,-0.03328,0.1848,,0.01672,6.9352,,658600800,
,-0.03324,7.12,,-0.03324,0.1848,,0.01676,6.9352,,660176400,
,-0.0332,7.12,,-0.0332,0.1856,,0.0168,6.9344,,661752000,
,-0.03316,7.12,,-0.03316,0.1848,,0.01684,6.9352,,663327600,
,-0.03312,7.08,,-0.03312,0.1848,,0.01688,6.8952,,664903200,
,-0.03308,7.08,,-0.03308,0.1848,,0.01692,6.8952,,666478800,
,-0.03304,7.12,,-0.03304,0.1848,,0.01696,6.9352,,668054400,
,-0.033,7.12,,-0.033,0.1848,,0.017,6.9352,,669630000,
,-0.03296,7.08,,-0.03296,0.1848,,0.01704,6.8952,,671205600,
,-0.03292,7.08,,-0.03292,0.1848,,0.01708,6.8952,,672781200,
,-0.03288,7.08,,-0.03288,0.1848,,0.01712,6.8952,,674356800,
,-0.03284,7.08,,-0.03284,0.1848,,0.01716,6.8952,,675932400,
,-0.0328,7.12,,-0.0328,0.184,,0.0172,6.936,,677508000,
,-0.03276,7.08,,-0.03276,0.1848,,0.01724,6.8952,,679083600,
,-0.03272,7.08,,-0.03272,0.184,,0.01728,6.896,,680659200,
,-0.03268,7.08,,-0.03268,0.184,,0.01732,6.896,,682234800,
,-0.03264,7.12,,-0.03264,0.1848,,0.01736,6.9352,,683810400,
,-0.0326,7.12,,-0.0326,0.184,,0.0174,6.936,,685386000,
,-0.03256,7.08,,-0.03256,0.1848,,0.01744,6.8952,,686961600,
,-0.03252,7.12,,-0.03252,0.184,,0.01748,6.936,,688537200,
,-0.03248,7.12,,-0.03248,0.184,,0.01752,6.936,,690112800,
,-0.03244,7.12,,-0.03244,0.184,,0.01756,6.936,,691688400,
,-0.0324,7.08,,-0.0324,0.184,,0.0176,6.896,,693264000,
,-0.03236,7.08,,-0.03236,0.184,,0.01764,6.896,,694839600,
,-0.03232,7.08,,-0.03232,0.184,,0.01768,6.896,,696415200,
,-0.03228,7.08,,-0.03228,0.1832,,0.01772,6.8968,,697990800,
,-0.03224,7.12,,-0.03224,0.184,,0.01776,6.936,,699566400,
,-0.0322,7.12,,-0.0322,0.184,,0.0178,6.936,,701142000,
,-0.03216,7.08,,-0.03216,0.1832,,0.01784,6.8968,,702717600,
,-0.03212,7.12,,-0.03212,0.1832,,0.01788,6.9368,,704293200,
,-0.03208,7.08,,-0.03208,0.1832,,0.01792,6.8968,,705868800,
,-0.03204,7.08,,-0.03204,0.184,,0.01796,6.896,,707444400,
,-0.032,7.08,,-0.032,0.1832,,0.018,6.8968,,709020000,
,-0.03196,7.08,,-0.03196,0.184,,0.01804,6.896,,710595600,
,-0.03192,7.08,,-0.03192,0.1832,,0.01808,6.8968,,712171200,
,-0.03188,7.08,,-0.03188,0.1824,,0.01812,6.8976,,713746800,
,-0.03184,7.08,,-0.03184,0.1832,,0.01816,6.8968,,715322400,
,-0.0318,7.08,,-0.0318,0.1824,,0.0182,6.8976,,716898000,
,-0.03176,7.08,,-0.03176,0.1832,,0.01824,6.8968,,718473600,
,-0.03172,7.04,,-0.03172,0.1832,,0.01828,6.8568,,720049200,
,-0.03168,7.08,,-0.03168,0.1832,,0.01832,6.8968,,721624800,
,-0.03164,7.08,,-0.03164,0.1816,,0.01836,6.8984,,723200400,
,-0.0316,7.08,,-0.0316,0.1816,,0.0184,6.8984,,724776000,
,-0.03156,7.08,,-0.03156,0.1816,,0.01844,6.8984,,726351600,
,-0.03152,7.08,,-0.03152,0.1824,,0.01848,6.8976,,727927200,
,-0.03148,7.08,,-0.03148,0.1816,,0.01852,6.8984,,729502800,
,-0.03144,7.08,,-0.03144,0.1816,,0.01856,6.8984,,731078400,
,-0.0314,7.08,,-0.0314,0.1816,,0.0186,6.8984,,732654000,
,-0.03136,7.04,,-0.03136,0.1824,,0.01864,6.8576,,734229600,
,-0.03132,7.08,,-0.03132,0.1816,,0.01868,6.8984,,735805200,
,-0.03128,7.08,,-0.03128,0.1808,,0.01872,6.8992,,737380800,
,-0.03124,7.08,,-0.03124,0.1824,,0.01876,6.8976,,738956400,
,-0.0312,7.08,,-0.0312,0.1824,,0.0188,6.8976,,740532000,
,-0.03116,7.08,,-0.03116,0.1816,,0.01884,6.8984,,742107600,
,-0.03112,7.04,,-0.03112,0.1816,,0.01888,6.8584,,743683200,
,-0.03108,7.08,,-0.03108,0.1808,,0.01892,6.8992,,745258800,
,-0.03104,7.08,,-0.03104,0.1816,,0.01896,6.8984,,746834400,
,-0.031,7.08,,-0.031,0.1808,,0.019,6.8992,,748410000,
,-0.03096,7.08,,-0.03096,0.1808,,0.01904,6.8992,,749985600,
,-0.03092,7.08,,-0.03092,0.1808,,0.01908,6.8992,,751561200,
,-0.03088,7.08,,-0.03088,0.18,,0.01912,6.9,,753136800,
,-0.03084,7.04,,-0.03084,0.1816,,0.01916,6.8584,,754712400,
,-0.0308,7.04,,-0.0308,0.1816,,0.0192,6.8584,,756288000,
,-0.03076,7.04,,-0.03076,0.18,,0.01924,6.86,,757863600,
,-0.03072,7.04,,-0.03072,0.1808,,0.01928,6.8592,,759439200,
,-0.03068,7.08,,-0.03068,0.1808,,0.01932,6.8992,,761014800,
,-0.03064,7.08,,-0.03064,0.18,,0.01936,6.9,,762590400,
,-0.0306,7.04,,-0.0306,0.1792,,0.0194,6.8608,,764166000,
,-0.03056,7.04,,-0.03056,0.1792,,0.01944,6.8608,,765741600,
,-0.03052,7.08,,-0.03052,0.1792,,0.01948,6.9008,,767317200,
,-0.03048,7.08,,-0.03048,0.1792,,0.01952,6.9008,,768892800,
,-0.03044,7.04,,-0.03044,0.18,,0.01956,6.86,,770468400,
,-0.0304,7.04,,-0.0304,0.1792,,0.0196,6.8608,,772044000,
,-0.03036,7.08,,-0.03036,0.18,,0.01964,6.9,,773619600,
,-0.03032,7.04,,-0.03032,0.18,,0.01968,6.86,,775195200,
,-0.03028,7.04,,-0.03028,0.1792,,0.01972,6.8608,,776770800,
,-0.03024,7.08,,-0.03024,0.18,,0.01976,6.9,,778346400,
,-0.0302,7.04,,-0.0302,0.18,,0.0198,6.86,,779922000,
,-0.03016,7.04,,-0.03016,0.1784,,0.01984,6.8616,,781497600,
,-0.03012,7.08,,-0.03012,0.1792,,0.01988,6.9008,,783073200,
,-0.03008,7.04,,-0.03008,0.1792,,0.01992,6.8608,,784648800,
,-0.03004,7.04,,-0.03004,0.1792,,0.01996,6.8608,,786224400,
,-0.03,7.04,,-0.03,0.1784,,0.02,6.8616,,787800000,
,-0.02996,7.04,,-0.02996,0.1784,,0.02004,6.8616,,789375600,
,-0.02992,7.08,,-0.02992,0.1792,,0.02008,6.9008,,790951200,
,-0.02988,7.04,,-0.02988,0.1784,,0.02012,6.8616,,792526800,
,-0.02984,7.04,,-0.02984,0.1776,,0.02016,6.8624,,794102400,
,-0.0298,7.04,,-0.0298,0.1784,,0.0202,6.8616,,795678000,
,-0.02976,7.04,,-0.02976,0.1776,,0.02024,6.8624,,797253600,
,-0.02972,7,,-0.02972,0.1784,,0.02028,6.8216,,798829200,
,-0.02968,7.04,,-0.02968,0.1784,,0.02032,6.8616,,800404800,
,-0.02964,7.04,,-0.02964,0.1784,,0.02036,6.8616,,801980400,
,-0.0296,7.04,,-0.0296,0.1776,,0.0204,6.8624,,803556000,
,-0.02956,7.04,,-0.02956,0.1776,,0.02044,6.8624,,805131600,
,-0.02952,7.04,,-0.02952,0.1776,,0.02048,6.8624,,806707200,
,-0.02948,7.04,,-0.02948,0.1768,,0.02052,6.8632,,808282800,
,-0.02944,7.04,,-0.02944,0.1784,,0.02056,6.8616,,809858400,
,-0.0294,7.04,,-0.0294,0.1776,,0.0206,6.8624,,811434000,
,-0.02936,7.04,,-0.02936,0.1776,,0.02064,6.8624,,813009600,
,-0.02932,7.04,,-0.02932,0.1768,,0.02068,6.8632,,814585200,
,-0.02928,7.04,,-0.02928,0.1776,,0.02072,6.8624,,816160800,
,-0.02924,7.04,,-0.02924,0.1776,,0.02076,6.8624,,817736400,
,-0.0292,7.04,,-0.0292,0.1776,,0.0208,6.8624,,819312000,
,-0.02916,7.04,,-0.02916,0.1776,,0.02084,6.8624,,820887600,
,-0.02912,7.04,,-0.02912,0.1776,,0.02088,6.8624,,822463200,
,-0.02908,7.08,,-0.02908,0.176,,0.02092,6.904,,824038800,
,-0.02904,7.04,,-0.02904,0.1776,,0.02096,6.8624,,825614400,
,-0.029,7,,-0.029,0.1776,,0.021,6.8224,,827190000,
,-0.02896,7,,-0.02896,0.176,,0.02104,6.824,,828765600,
,-0.02892,7.04,,-0.02892,0.1776,,0.02108,6.8624,,830341200,
,-0.02888,7.04,,-0.02888,0.176,,0.02112,6.864,,831916800,
,-0.02884,7.04,,-0.02884,0.1768,,0.02116,6.8632,,833492400,
,-0.0288,7.04,,-0.0288,0.176,,0.0212,6.864,,835068000,
,-0.02876,7.04,,-0.02876,0.176,,0.02124,6.864,,836643600,
,-0.02872,7.04,,-0.02872,0.176,,0.02128,6.864,,838219200,
,-0.02868,7.04,,-0.02868,0.176,,0.02132,6.864,,839794800,
,-0.02864,7.04,,-0.02864,0.176,,0.02136,6.864,,841370400,
,-0.0286,7.04,,-0.0286,0.176,,0.0214,6.864,,842946000,
,-0.02856,7.04,,-0.02856,0.1768,,0.02144,6.8632,,844521600,
,-0.02852,7.04,,-0.02852,0.1752,,0.02148,6.8648,,846097200,
,-0.02848,7.04,,-0.02848,0.1752,,0.02152,6.8648,,847672800,
,-0.02844,7.04,,-0.02844,0.1752,,0.02156,6.8648,,849248400,
,-0.0284,7.08,,-0.0284,0.176,,0.0216,6.904,,850824000,
,-0.02836,7.04,,-0.02836,0.176,,0.02164,6.864,,852399600,
,-0.02832,7.08,,-0.02832,0.1752,,0.02168,6.9048,,853975200,
,-0.02828,7.04,,-0.02828,0.1752,,0.02172,6.8648,,855550800,
,-0.02824,7.08,,-0.02824,0.1752,,0.02176,6.9048,,857126400,
,-0.0282,7.08,,-0.0282,0.1752,,0.0218,6.9048,,858702000,
,-0.02816,7.08,,-0.02816,0.1752,,0.02184,6.9048,,860277600,
,-0.02812,7.08,,-0.02812,0.1752,,0.02188,6.9048,,861853200,
,-0.02808,7.08,,-0.02808,0.1736,,0.02192,6.9064,,863428800,
,-0.02804,7.08,,-0.02804,0.1736,,0.02196,6.9064,,865004400,
,-0.028,7.12,,-0.028,0.1752,,0.022,6.9448,,866580000,
,-0.02796,7.12,,-0.02796,0.1744,,0.02204,6.9456,,868155600,
,-0.02792,7.12,,-0.02792,0.1744,,0.02208,6.9456,,869731200,
,-0.02788,7.12,,-0.02788,0.1744,,0.02212,6.9456,,871306800,
,-0.02784,7.12,,-0.02784,0.1752,,0.02216,6.9448,,872882400,
,-0.0278,7.16,,-0.0278,0.1744,,0.0222,6.9856,,874458000,
,-0.02776,7.16,,-0.02776,0.1752,,0.02224,6.9848,,876033600,
,-0.02772,7.16,,-0.02772,0.1752,,0.02228,6.9848,,877609200,
,-0.02768,7.16,,-0.02768,0.1752,,0.02232,6.9848,,879184800,
,-0.02764,7.16,,-0.02764,0.1752,,0.02236,6.9848,,880760400,
,-0.0276,7.2,,-0.0276,0.1736,,0.0224,7.0264,,882336000,
,-0.02756,7.2,,-0.02756,0.1752,,0.02244,7.0248,,883911600,
,-0.02752,7.2,,-0.02752,0.1752,,0.02248,7.0248,,885487200,
,-0.02748,7.16,,-0.02748,0.1752,,0.02252,6.9848,,887062800,
,-0.02744,7.16,,-0.02744,0.1744,,0.02256,6.9856,,888638400,
,-0.0274,7.16,,-0.0274,0.1744,,0.0226,6.9856,,890214000,
,-0.02736,7.16,,-0.02736,0.1736,,0.02264,6.9864,,891789600,
,-0.02732,7.16,,-0.02732,0.1736,,0.02268,6.9864,,893365200,
,-0.02728,7.16,,-0.02728,0.1736,,0.02272,6.9864,,894940800,
,-0.02724,7.12,,-0.02724,0.1736,,0.02276,6.9464,,896516400,
,-0.0272,7.12,,-0.0272,0.1736,,0.0228,6.9464,,898092000,
,-0.02716,7.08,,-0.02716,0.1736,,0.02284,6.9064,,899667600,
,-0.02712,7.08,,-0.02712,0.1736,,0.02288,6.9064,,901243200,
,-0.02708,7.08,,-0.02708,0.1736,,0.02292,6.9064,,902818800,
,-0.02704,7.08,,-0.02704,0.1728,,0.02296,6.9072,,904394400,
,-0.027,7.08,,-0.027,0.172,,0.023,6.908,,905970000,
,-0.02696,7.08,,-0.02696,0.172,,0.02304,6.908,,907545600,
,-0.02692,7.08,,-0.02692,0.1728,,0.02308,6.9072,,909121200,
,-0.02688,7.04,,-0.02688,0.172,,0.02312,6.868,,910696800,
,-0.02684,7,,-0.02684,0.1728,,0.02316,6.8272,,912272400,
,-0.0268,7,,-0.0268,0.172,,0.0232,6.828,,913848000,
,-0.02676,7,,-0.02676,0.172,,0.02324,6.828,,915423600,
,-0.02672,7,,-0.02672,0.172,,0.02328,6.828,,916999200,
,-0.02668,7,,-0.02668,0.1704,,0.02332,6.8296,,918574800,
,-0.02664,7,,-0.02664,0.1712,,0.02336,6.8288,,920150400,
,-0.0266,6.96,,-0.0266,0.1712,,0.0234,6.7888,,921726000,
,-0.02656,7,,-0.02656,0.1712,,0.02344,6.8288,,923301600,
,-0.02652,6.96,,-0.02652,0.1712,,0.02348,6.7888,,924877200,
,-0.02648,6.96,,-0.02648,0.1712,,0.02352,6.7888,,926452800,
,-0.02644,6.96,,-0.02644,0.1712,,0.02356,6.7888,,928028400,
,-0.0264,6.96,,-0.0264,0.172,,0.0236,6.788,,929604000,
,-0.02636,6.96,,-0.02636,0.1712,,0.02364,6.7888,,931179600,
,-0.02632,6.96,,-0.02632,0.1704,,0.02368,6.7896,,932755200,
,-0.02628,6.92,,-0.02628,0.1704,,0.02372,6.7496,,934330800,
,-0.02624,6.92,,-0.02624,0.1696,,0.02376,6.7504,,935906400,
,-0.0262,6.96,,-0.0262,0.1704,,0.0238,6.7896,,937482000,
,-0.02616,6.92,,-0.02616,0.1704,,0.02384,6.7496,,939057600,
,-0.02612,6.96,,-0.02612,0.1696,,0.02388,6.7904,,940633200,
,-0.02608,6.92,,-0.02608,0.1696,,0.02392,6.7504,,942208800,
,-0.02604,6.92,,-0.02604,0.1696,,0.02396,6.7504,,943784400,
,-0.026,6.92,,-0.026,0.1712,,0.024,6.7488,,945360000,
,-0.02596,6.96,,-0.02596,0.1696,,0.02404,6.7904,,946935600,
,-0.02592,6.92,,-0.02592,0.1696,,0.02408,6.7504,,948511200,
,-0.02588,6.92,,-0.02588,0.1688,,0.02412,6.7512,,950086800,
,-0.02584,6.96,,-0.02584,0.1704,,0.02416,6.7896,,951662400,
,-0.0258,6.96,,-0.0258,0.1696,,0.0242,6.7904,,953238000,
,-0.02576,6.92,,-0.02576,0.1696,,0.02424,6.7504,,954813600,
,-0.02572,6.96,,-0.02572,0.1704,,0.02428,6.7896,,956389200,
,-0.02568,6.92,,-0.02568,0.1696,,0.02432,6.7504,,957964800,
,-0.02564,6.96,,-0.02564,0.1696,,0.02436,6.7904,,959540400,
,-0.0256,6.96,,-0.0256,0.1696,,0.0244,6.7904,,961116000,
,-0.02556,6.96,,-0.02556,0.1688,,0.02444,6.7912,,962691600,
,-0.02552,6.96,,-0.02552,0.1688,,0.02448,6.7912,,964267200,
,-0.02548,7,,-0.02548,0.1704,,0.02452,6.8296,,965842800,
,-0.02544,7,,-0.02544,0.1688,,0.02456,6.8312,,967418400,
,-0.0254,7,,-0.0254,0.1696,,0.0246,6.8304,,968994000,
,-0.02536,7,,-0.02536,0.1696,,0.02464,6.8304,,970569600,
,-0.02532,7.04,,-0.02532,0.1704,,0.02468,6.8696,,972145200,
,-0.02528,7.04,,-0.02528,0.1688,,0.02472,6.8712,,973720800,
,-0.02524,7.04,,-0.02524,0.1704,,0.02476,6.8696,,975296400,
,-0.0252,7.04,,-0.0252,0.1696,,0.0248,6.8704,,976872000,
,-0.02516,7.08,,-0.02516,0.1704,,0.02484,6.9096,,978447600,
,-0.02512,7.08,,-0.02512,0.1712,,0.02488,6.9088,,980023200,
,-0.02508,7.08,,-0.02508,0.1704,,0.02492,6.9096,,981598800,
,-0.02504,7.12,,-0.02504,0.1704,,0.02496,6.9496,,983174400,
,-0.025,7.08,,-0.025,0.1712,,0.025,6.9088,,984750000,
,-0.02496,7.08,,-0.02496,0.1712,,0.02504,6.9088,,986325600,
,-0.02492,7.12,,-0.02492,0.1712,,0.02508,6.9488,,987901200,
,-0.02488,7.16,,-0.02488,0.172,,0.02512,6.988,,989476800,
,-0.02484,7.12,,-0.02484,0.1712,,0.02516,6.9488,,991052400,
,-0.0248,7.12,,-0.0248,0.1712,,0.0252,6.9488,,992628000,
,-0.02476,7.12,,-0.02476,0.1712,,0.02524,6.9488,,994203600,
,-0.02472,7.12,,-0.02472,0.172,,0.02528,6.948,,995779200,
,-0.02468,7.08,,-0.02468,0.1712,,0.02532,6.9088,,997354800,
,-0.02464,7.08,,-0.02464,0.1712,,0.02536,6.9088,,998930400,
,-0.0246,7.08,,-0.0246,0.1704,,0.0254,6.9096,,1000506000,
,-0.02456,7.08,,-0.02456,0.1704,,0.02544,6.9096,,1002081600,
,-0.02452,7.04,,-0.02452,0.1696,,0.02548,6.8704,,1003657200,
,-0.02448,7.04,,-0.02448,0.1696,,0.02552,6.8704,,1005232800,
,-0.02444,7,,-0.02444,0.1704,,0.02556,6.8296,,1006808400,
,-0.0244,7,,-0.0244,0.1688,,0.0256,6.8312,,1008384000,
,-0.02436,7,,-0.02436,0.1688,,0.02564,6.8312,,1009959600,
,-0.02432,6.96,,-0.02432,0.1688,,0.02568,6.7912,,1011535200,
,-0.02428,6.96,,-0.02428,0.1688,,0.02572,6.7912,,1013110800,
,-0.02424,6.96,,-0.02424,0.1688,,0.02576,6.7912,,1014686400,
,-0.0242,6.92,,-0.0242,0.1688,,0.0258,6.7512,,1016262000,
,-0.02416,6.96,,-0.02416,0.1688,,0.02584,6.7912,,1017837600,
,-0.02412,6.92,,-0.02412,0.1688,,0.02588,6.7512,,1019413200,
,-0.02408,6.88,,-0.02408,0.168,,0.02592,6.712,,1020988800,
,-0.02404,6.92,,-0.02404,0.168,,0.02596,6.752,,1022564400,
,-0.024,6.88,,-0.024,0.1672,,0.026,6.7128,,1024140000,
,-0.02396,6.88,,-0.02396,0.1672,,0.02604,6.7128,,1025715600,
,-0.02392,6.88,,-0.02392,0.1664,,0.02608,6.7136,,1027291200,
,-0.02388,6.88,,-0.02388,0.1672,,0.02612,6.7128,,1028866800,
,-0.02384,6.84,,-0.02384,0.1672,,0.02616,6.6728,,1030442400,
,-0.0238,6.88,,-0.0238,0.1664,,0.0262,6.7136,,1032018000,
,-0.02376,6.84,,-0.02376,0.1672,,0.02624,6.6728,,1033593600,
,-0.02372,6.84,,-0.02372,0.1664,,0.02628,6.6736,,1035169200,
,-0.02368,6.8,,-0.02368,0.1664,,0.02632,6.6336,,1036744800,
,-0.02364,6.8,,-0.02364,0.1656,,0.02636,6.6344,,1038320400,
,-0.0236,6.8,,-0.0236,0.1664,,0.0264,6.6336,,1039896000,
,-0.02356,6.8,,-0.02356,0.1664,,0.02644,6.6336,,1041471600,
,-0.02352,6.8,,-0.02352,0.1656,,0.02648,6.6344,,1043047200,
,-0.02348,6.76,,-0.02348,0.1672,,0.02652,6.5928,,1044622800,
,-0.02344,6.8,,-0.02344,0.1656,,0.02656,6.6344,,1046198400,
,-0.0234,6.8,,-0.0234,0.1656,,0.0266,6.6344,,1047774000,
,-0.02336,6.76,,-0.02336,0.1664,,0.02664,6.5936,,1049349600,
,-0.02332,6.76,,-0.02332,0.1656,,0.02668,6.5944,,1050925200,
,-0.02328,6.76,,-0.02328,0.1664,,0.02672,6.5936,,1052500800,
,-0.02324,6.76,,-0.02324,0.1656,,0.02676,6.5944,,1054076400,
,-0.0232,6.76,,-0.0232,0.1648,,0.0268,6.5952,,1055652000,
,-0.02316,6.72,,-0.02316,0.1648,,0.02684,6.5552,,1057227600,
,-0.02312,6.72,,-0.02312,0.1648,,0.02688,6.5552,,1058803200,
,-0.02308,6.72,,-0.02308,0.1648,,0.02692,6.5552,,1060378800,
,-0.02304,6.72,,-0.02304,0.1648,,0.02696,6.5552,,1061954400,
,-0.023,6.72,,-0.023,0.1648,,0.027,6.5552,,1063530000,
,-0.02296,6.72,,-0.02296,0.1648,,0.02704,6.5552,,1065105600,
,-0.02292,6.72,,-0.02292,0.1656,,0.02708,6.5544,,1066681200,
,-0.02288,6.72,,-0.02288,0.1648,,0.02712,6.5552,,1068256800,
,-0.02284,6.72,,-0.02284,0.1656,,0.02716,6.5544,,1069832400,
,-0.0228,6.68,,-0.0228,0.1648,,0.0272,6.5152,,1071408000,
,-0.02276,6.68,,-0.02276,0.1656,,0.02724,6.5144,,1072983600,
,-0.02272,6.72,,-0.02272,0.1648,,0.02728,6.5552,,1074559200,
,-0.02268,6.68,,-0.02268,0.1648,,0.02732,6.5152,,1076134800,
,-0.02264,6.72,,-0.02264,0.1648,,0.02736,6.5552,,1077710400,
,-0.0226,6.68,,-0.0226,0.164,,0.0274,6.516,,1079286000,
,-0.02256,6.68,,-0.02256,0.164,,0.02744,6.516,,1080861600,
,-0.02252,6.72,,-0.02252,0.1648,,0.02748,6.5552,,1082437200,
,-0.02248,6.68,,-0.02248,0.1648,,0.02752,6.5152,,1084012800,
,-0.02244,6.68,,-0.02244,0.1648,,0.02756,6.5152,,1085588400,
,-0.0224,6.68,,-0.0224,0.164,,0.0276,6.516,,1087164000,
,-0.02236,6.68,,-0.02236,0.1632,,0.02764,6.5168,,1088739600,
,-0.02232,6.68,,-0.02232,0.164,,0.02768,6.516,,1090315200,
,-0.02228,6.68,,-0.02228,0.164,,0.02772,6.516,,1091890800,
,-0.02224,6.68,,-0.02224,0.1648,,0.02776,6.5152,,1093466400,
,-0.0222,6.64,,-0.0222,0.164,,0.0278,6.476,,1095042000,
,-0.02216,6.64,,-0.02216,0.1648,,0.02784,6.4752,,1096617600,
,-0.02212,6.68,,-0.02212,0.164,,0.02788,6.516,,1098193200,
,-0.02208,6.68,,-0.02208,0.164,,0.02792,6.516,,1099768800,
,-0.02204,6.64,,-0.02204,0.1632,,0.02796,6.4768,,1101344400,
,-0.022,6.64,,-0.022,0.1648,,0.028,6.4752,,1102920000,
,-0.02196,6.64,,-0.02196,0.164,,0.02804,6.476,,1104495600,
,-0.02192,6.68,,-0.02192,0.1648,,0.02808,6.5152,,1106071200,
,-0.02188,6.68,,-0.02188,0.1632,,0.02812,6.5168,,1107646800,
,-0.02184,6.64,,-0.02184,0.164,,0.02816,6.476,,1109222400,
,-0.0218,6.64,,-0.0218,0.164,,0.0282,6.476,,1110798000,
,-0.02176,6.64,,-0.02176,0.1632,,0.02824,6.4768,,1112373600,
,-0.02172,6.64,,-0.02172,0.1624,,0.02828,6.4776,,1113949200,
